Week,Store_ID,Category,Brand,UPC,Product_Name,Base_Price,Actual_Price,Any_Promo,Units_Sold,Dollar_Sales,ACV_Distribution,Market_Share_Pct
2025-02-03,S2_ValueGrocer,Dairy,PrivateLabel,55566677788,Whole Milk Gallon,3.49,2.62,1,333,872.46,68,37.6
2025-02-03,S2_ValueGrocer,Dairy,Yoplait,22233344455,Yogurt 6oz,0.89,0.89,0,345,307.05,59,44.2
2025-02-03,S2_ValueGrocer,Beverages,RedBull,99988877766,8.4oz Red Bull,2.49,2.49,0,112,278.88,73,46.5
2025-02-03,S2_ValueGrocer,Beverages,Monster,77766655544,Monster Energy 16oz,2.19,2.19,0,191,418.29,65,49.7
2025-02-03,S2_ValueGrocer,Snacks,Oreo,33344455566,Oreo Family Pack,4.99,4.23,1,417,1763.91,90,62.8
2025-02-03,S3_FreshWay,Beverages,Coke,12345678901,12oz Coke Can,1.29,1.15,1,572,657.8,75,47.7
2025-02-03,S3_FreshWay,Beverages,Pepsi,98765432109,12oz Pepsi Can,1.29,1.29,0,312,402.48,56,30.4
2025-02-03,S3_FreshWay,Snacks,Lays,11122233344,Family Size Lays Chips,3.99,3.99,0,487,1943.13,67,46.1
2025-02-03,S3_FreshWay,Snacks,Pringles,44455566677,Pringles Original,4.49,3.78,1,263,994.14,80,39.6
2025-02-03,S3_FreshWay,Snacks,Doritos,88899900011,Nacho Cheese Doritos,3.79,3.79,0,332,1258.28,86,38.6
2025-02-03,S3_FreshWay,Dairy,PrivateLabel,55566677788,Whole Milk Gallon,3.49,3.49,0,476,1661.24,98,38.8
2025-02-03,S3_FreshWay,Dairy,Yoplait,22233344455,Yogurt 6oz,0.89,0.89,0,520,462.8,65,34.9
2025-02-03,S3_FreshWay,Beverages,RedBull,99988877766,8.4oz Red Bull,2.49,2.49,0,403,1003.47,83,20.7
2025-02-03,S3_FreshWay,Beverages,Monster,77766655544,Monster Energy 16oz,2.19,2.19,0,228,499.32,81,48.0
2025-02-03,S3_FreshWay,Snacks,Oreo,33344455566,Oreo Family Pack,4.99,4.99,0,141,703.59,78,21.3
2025-02-03,S4_SuperSave,Beverages,Coke,12345678901,12oz Coke Can,1.29,1.29,0,426,549.54,96,33.9
2025-02-03,S4_SuperSave,Beverages,Pepsi,98765432109,12oz Pepsi Can,1.29,1.05,1,769,807.45,79,25.1
2025-02-03,S4_SuperSave,Snacks,Lays,11122233344,Family Size Lays Chips,3.99,3.99,0,434,1731.66,53,45.0
2025-02-03,S4_SuperSave,Snacks,Pringles,44455566677,Pringles Original,4.49,4.49,0,339,1522.11,64,35.0
2025-02-03,S4_SuperSave,Snacks,Doritos,88899900011,Nacho Cheese Doritos,3.79,3.79,0,376,1425.04,86,47.5
2025-02-03,S4_SuperSave,Dairy,PrivateLabel,55566677788,Whole Milk Gallon,3.49,2.91,1,787,2290.17,60,61.1
2025-02-03,S4_SuperSave,Dairy,Yoplait,22233344455,Yogurt 6oz,0.89,0.89,0,356,316.84,57,53.0
2025-02-03,S4_SuperSave,Beverages,RedBull,99988877766,8.4oz Red Bull,2.49,2.49,0,534,1329.66,95,28.1
2025-02-03,S4_SuperSave,Beverages,Monster,77766655544,Monster Energy 16oz,2.19,1.74,1,643,1118.82,55,57.0
2025-02-03,S4_SuperSave,Snacks,Oreo,33344455566,Oreo Family Pack,4.99,4.99,0,362,1806.38,84,40.9
2025-02-03,S5_QuickMart,Beverages,Coke,12345678901,12oz Coke Can,1.29,1.29,0,458,590.82,67,44.4
2025-02-03,S5_QuickMart,Beverages,Pepsi,98765432109,12oz Pepsi Can,1.29,1.18,1,523,617.14,96,26.4
2025-02-03,S5_QuickMart,Snacks,Lays,11122233344,Family Size Lays Chips,3.99,3.99,0,381,1520.19,90,33.7
2025-02-03,S5_QuickMart,Snacks,Pringles,44455566677,Pringles Original,4.49,3.8,1,556,2112.8,61,26.4
2025-02-03,S5_QuickMart,Snacks,Doritos,88899900011,Nacho Cheese Doritos,3.79,3.55,1,659,2339.45,73,35.1
2025-02-03,S5_QuickMart,Dairy,PrivateLabel,55566677788,Whole Milk Gallon,3.49,3.1,1,439,1360.9,55,63.5
2025-02-03,S5_QuickMart,Dairy,Yoplait,22233344455,Yogurt 6oz,0.89,0.83,1,237,196.71,94,44.2
2025-02-03,S5_QuickMart,Beverages,RedBull,99988877766,8.4oz Red Bull,2.49,2.49,0,293,729.57,89,43.7
2025-02-03,S5_QuickMart,Beverages,Monster,77766655544,Monster Energy 16oz,2.19,2.19,0,367,803.73,73,47.9
2025-02-03,S5_QuickMart,Snacks,Oreo,33344455566,Oreo Family Pack,4.99,4.99,0,390,1946.1,97,44.8
2025-02-10,S1_BigMart,Beverages,Coke,12345678901,12oz Coke Can,1.29,1.29,0,520,670.8,85,41.7
2025-02-10,S1_BigMart,Beverages,Pepsi,98765432109,12oz Pepsi Can,1.29,1.29,0,122,157.38,94,50.5
2025-02-10,S1_BigMart,Snacks,Lays,11122233344,Family Size Lays Chips,3.99,3.65,1,889,3244.85,79,61.3
2025-02-10,S1_BigMart,Snacks,Pringles,44455566677,Pringles Original,4.49,3.87,1,282,1091.34,88,32.7
2025-02-10,S1_BigMart,Snacks,Doritos,88899900011,Nacho Cheese Doritos,3.79,3.09,1,559,1727.31,80,40.1
2025-02-10,S1_BigMart,Dairy,PrivateLabel,55566677788,Whole Milk Gallon,3.49,3.19,1,621,1980.99,56,46.7
2025-02-10,S1_BigMart,Dairy,Yoplait,22233344455,Yogurt 6oz,0.89,0.89,0,399,355.11,64,52.6
2025-02-10,S1_BigMart,Beverages,RedBull,99988877766,8.4oz Red Bull,2.49,2.33,1,799,1861.67,53,37.0
2025-02-10,S1_BigMart,Beverages,Monster,77766655544,Monster Energy 16oz,2.19,2.19,0,487,1066.53,71,41.7
2025-02-10,S1_BigMart,Snacks,Oreo,33344455566,Oreo Family Pack,4.99,4.61,1,498,2295.78,61,55.0
2025-02-10,S2_ValueGrocer,Beverages,Coke,12345678901,12oz Coke Can,1.29,1.16,1,140,162.4,82,37.9
2025-02-10,S2_ValueGrocer,Beverages,Pepsi,98765432109,12oz Pepsi Can,1.29,1.29,0,125,161.25,83,29.6
2025-02-10,S2_ValueGrocer,Snacks,Lays,11122233344,Family Size Lays Chips,3.99,3.99,0,194,774.06,88,38.4
2025-02-10,S2_ValueGrocer,Snacks,Pringles,44455566677,Pringles Original,4.49,4.49,0,154,691.46,51,47.0
2025-02-10,S2_ValueGrocer,Snacks,Doritos,88899900011,Nacho Cheese Doritos,3.79,2.94,1,555,1631.7,93,26.3
2025-02-10,S2_ValueGrocer,Dairy,PrivateLabel,55566677788,Whole Milk Gallon,3.49,3.49,0,389,1357.61,69,33.9
2025-02-10,S2_ValueGrocer,Dairy,Yoplait,22233344455,Yogurt 6oz,0.89,0.84,1,528,443.52,87,34.2
2025-02-10,S2_ValueGrocer,Beverages,RedBull,99988877766,8.4oz Red Bull,2.49,1.88,1,660,1240.8,67,59.6
2025-02-10,S2_ValueGrocer,Beverages,Monster,77766655544,Monster Energy 16oz,2.19,2.19,0,147,321.93,74,50.4
2025-02-10,S2_ValueGrocer,Snacks,Oreo,33344455566,Oreo Family Pack,4.99,4.99,0,174,868.26,56,41.9
2025-02-10,S3_FreshWay,Beverages,Coke,12345678901,12oz Coke Can,1.29,0.98,1,788,772.24,69,56.9
2025-02-10,S3_FreshWay,Beverages,Pepsi,98765432109,12oz Pepsi Can,1.29,1.29,0,316,407.64,93,28.7
2025-02-10,S3_FreshWay,Snacks,Lays,11122233344,Family Size Lays Chips,3.99,3.99,0,443,1767.57,51,47.9
2025-02-10,S3_FreshWay,Snacks,Pringles,44455566677,Pringles Original,4.49,3.78,1,269,1016.82,79,40.7
2025-02-10,S3_FreshWay,Snacks,Doritos,88899900011,Nacho Cheese Doritos,3.79,3.79,0,211,799.69,60,44.3
2025-02-10,S3_FreshWay,Dairy,PrivateLabel,55566677788,Whole Milk Gallon,3.49,3.49,0,233,813.17,60,36.8
2025-02-10,S3_FreshWay,Dairy,Yoplait,22233344455,Yogurt 6oz,0.89,0.71,1,783,555.93,64,45.0
2025-02-10,S3_FreshWay,Beverages,RedBull,99988877766,8.4oz Red Bull,2.49,2.49,0,231,575.19,89,20.3
2025-02-10,S3_FreshWay,Beverages,Monster,77766655544,Monster Energy 16oz,2.19,1.87,1,715,1337.05,79,26.3
2025-02-10,S3_FreshWay,Snacks,Oreo,33344455566,Oreo Family Pack,4.99,4.14,1,558,2310.12,75,52.6
2025-02-10,S4_SuperSave,Beverages,Coke,12345678901,12oz Coke Can,1.29,1.29,0,177,228.33,98,53.3
2025-02-10,S4_SuperSave,Beverages,Pepsi,98765432109,12oz Pepsi Can,1.29,1.2,1,202,242.4,88,49.5
2025-02-10,S4_SuperSave,Snacks,Lays,11122233344,Family Size Lays Chips,3.99,3.74,1,741,2771.34,69,38.6
2025-02-10,S4_SuperSave,Snacks,Pringles,44455566677,Pringles Original,4.49,4.49,0,112,502.88,65,39.2
2025-02-10,S4_SuperSave,Snacks,Doritos,88899900011,Nacho Cheese Doritos,3.79,3.79,0,509,1929.11,90,25.7
2025-02-10,S4_SuperSave,Dairy,PrivateLabel,55566677788,Whole Milk Gallon,3.49,3.49,0,99,345.51,62,36.8
2025-02-10,S4_SuperSave,Dairy,Yoplait,22233344455,Yogurt 6oz,0.89,0.89,0,292,259.88,85,46.0
2025-02-10,S4_SuperSave,Beverages,RedBull,99988877766,8.4oz Red Bull,2.49,2.49,0,433,1078.17,93,39.4
2025-02-10,S4_SuperSave,Beverages,Monster,77766655544,Monster Energy 16oz,2.19,2.19,0,232,508.08,90,37.3
2025-02-10,S4_SuperSave,Snacks,Oreo,33344455566,Oreo Family Pack,4.99,4.14,1,297,1229.58,64,35.3
2025-02-10,S5_QuickMart,Beverages,Coke,12345678901,12oz Coke Can,1.29,1.29,0,531,684.99,73,34.9
2025-02-10,S5_QuickMart,Beverages,Pepsi,98765432109,12oz Pepsi Can,1.29,1.06,1,190,201.4,98,45.6
2025-02-10,S5_QuickMart,Snacks,Lays,11122233344,Family Size Lays Chips,3.99,3.99,0,380,1516.2,85,50.6
2025-02-10,S5_QuickMart,Snacks,Pringles,44455566677,Pringles Original,4.49,4.49,0,383,1719.67,61,33.4
2025-02-10,S5_QuickMart,Snacks,Doritos,88899900011,Nacho Cheese Doritos,3.79,3.79,0,131,496.49,84,47.2
2025-02-10,S5_QuickMart,Dairy,PrivateLabel,55566677788,Whole Milk Gallon,3.49,3.49,0,195,680.55,63,54.0
2025-02-10,S5_QuickMart,Dairy,Yoplait,22233344455,Yogurt 6oz,0.89,0.82,1,201,164.82,96,48.7
2025-02-10,S5_QuickMart,Beverages,RedBull,99988877766,8.4oz Red Bull,2.49,2.49,0,189,470.61,55,42.8
2025-02-10,S5_QuickMart,Beverages,Monster,77766655544,Monster Energy 16oz,2.19,1.82,1,445,809.9,50,55.9
2025-02-10,S5_QuickMart,Snacks,Oreo,33344455566,Oreo Family Pack,4.99,4.71,1,574,2703.54,59,27.9
2025-02-17,S1_BigMart,Beverages,Coke,12345678901,12oz Coke Can,1.29,1.1,1,623,685.3,90,42.2
2025-02-17,S1_BigMart,Beverages,Pepsi,98765432109,12oz Pepsi Can,1.29,1.13,1,144,162.72,69,40.2
2025-02-17,S1_BigMart,Snacks,Lays,11122233344,Family Size Lays Chips,3.99,3.99,0,291,1161.09,86,47.4
2025-02-17,S1_BigMart,Snacks,Pringles,44455566677,Pringles Original,4.49,4.49,0,425,1908.25,64,39.5
2025-02-17,S1_BigMart,Snacks,Doritos,88899900011,Nacho Cheese Doritos,3.79,3.79,0,560,2122.4,58,38.6
2025-02-17,S1_BigMart,Dairy,PrivateLabel,55566677788,Whole Milk Gallon,3.49,3.49,0,405,1413.45,84,35.8
2025-02-17,S1_BigMart,Dairy,Yoplait,22233344455,Yogurt 6oz,0.89,0.89,0,356,316.84,63,44.1
2025-02-17,S1_BigMart,Beverages,RedBull,99988877766,8.4oz Red Bull,2.49,2.49,0,404,1005.96,92,20.6
2025-02-17,S1_BigMart,Beverages,Monster,77766655544,Monster Energy 16oz,2.19,2.07,1,216,447.12,96,45.9
2025-02-17,S1_BigMart,Snacks,Oreo,33344455566,Oreo Family Pack,4.99,4.27,1,324,1383.48,94,30.7
2025-02-17,S2_ValueGrocer,Beverages,Coke,12345678901,12oz Coke Can,1.29,1.29,0,512,660.48,70,23.3
2025-02-17,S2_ValueGrocer,Beverages,Pepsi,98765432109,12oz Pepsi Can,1.29,1.29,0,403,519.87,96,26.2
2025-02-17,S2_ValueGrocer,Snacks,Lays,11122233344,Family Size Lays Chips,3.99,3.99,0,488,1947.12,92,43.9
2025-02-17,S2_ValueGrocer,Snacks,Pringles,44455566677,Pringles Original,4.49,4.49,0,276,1239.24,96,40.0
2025-02-17,S2_ValueGrocer,Snacks,Doritos,88899900011,Nacho Cheese Doritos,3.79,3.55,1,749,2658.95,50,33.6
2025-02-17,S2_ValueGrocer,Dairy,PrivateLabel,55566677788,Whole Milk Gallon,3.49,3.49,0,162,565.38,90,23.7
2025-02-17,S2_ValueGrocer,Dairy,Yoplait,22233344455,Yogurt 6oz,0.89,0.89,0,238,211.82,58,50.3
2025-02-17,S2_ValueGrocer,Beverages,RedBull,99988877766,8.4oz Red Bull,2.49,2.49,0,409,1018.41,62,30.1
2025-02-17,S2_ValueGrocer,Beverages,Monster,77766655544,Monster Energy 16oz,2.19,1.93,1,299,577.07,87,42.5
2025-02-17,S2_ValueGrocer,Snacks,Oreo,33344455566,Oreo Family Pack,4.99,4.99,0,555,2769.45,68,50.4
2025-02-17,S3_FreshWay,Beverages,Coke,12345678901,12oz Coke Can,1.29,1.29,0,433,558.57,70,31.4
2025-02-17,S3_FreshWay,Beverages,Pepsi,98765432109,12oz Pepsi Can,1.29,1.29,0,305,393.45,68,33.6
2025-02-17,S3_FreshWay,Snacks,Lays,11122233344,Family Size Lays Chips,3.99,3.99,0,411,1639.89,84,28.0
2025-02-17,S3_FreshWay,Snacks,Pringles,44455566677,Pringles Original,4.49,3.91,1,353,1380.23,51,43.5
2025-02-17,S3_FreshWay,Snacks,Doritos,88899900011,Nacho Cheese Doritos,3.79,3.79,0,449,1701.71,51,36.8
2025-02-17,S3_FreshWay,Dairy,PrivateLabel,55566677788,Whole Milk Gallon,3.49,2.86,1,152,434.72,97,48.2
2025-02-17,S3_FreshWay,Dairy,Yoplait,22233344455,Yogurt 6oz,0.89,0.89,0,354,315.06,72,48.5
2025-02-17,S3_FreshWay,Beverages,RedBull,99988877766,8.4oz Red Bull,2.49,2.49,0,482,1200.18,70,26.9
2025-02-17,S3_FreshWay,Beverages,Monster,77766655544,Monster Energy 16oz,2.19,1.93,1,421,812.53,85,62.1
2025-02-17,S3_FreshWay,Snacks,Oreo,33344455566,Oreo Family Pack,4.99,4.68,1,502,2349.36,53,35.3
2025-02-17,S4_SuperSave,Beverages,Coke,12345678901,12oz Coke Can,1.29,1.05,1,547,574.35,57,37.5
2025-02-17,S4_SuperSave,Beverages,Pepsi,98765432109,12oz Pepsi Can,1.29,1.29,0,235,303.15,62,34.5
2025-02-17,S4_SuperSave,Snacks,Lays,11122233344,Family Size Lays Chips,3.99,3.14,1,823,2584.22,88,46.0
2025-02-17,S4_SuperSave,Snacks,Pringles,44455566677,Pringles Original,4.49,4.49,0,459,2060.91,91,52.1
2025-02-17,S4_SuperSave,Snacks,Doritos,88899900011,Nacho Cheese Doritos,3.79,3.79,0,530,2008.7,50,33.1
2025-02-17,S4_SuperSave,Dairy,PrivateLabel,55566677788,Whole Milk Gallon,3.49,3.49,0,172,600.28,71,48.7
2025-02-17,S4_SuperSave,Dairy,Yoplait,22233344455,Yogurt 6oz,0.89,0.89,0,549,488.61,64,41.4
2025-02-17,S4_SuperSave,Beverages,RedBull,99988877766,8.4oz Red Bull,2.49,2.49,0,260,647.4,73,32.4
2025-02-17,S4_SuperSave,Beverages,Monster,77766655544,Monster Energy 16oz,2.19,1.98,1,260,514.8,85,41.9
2025-02-17,S4_SuperSave,Snacks,Oreo,33344455566,Oreo Family Pack,4.99,4.99,0,271,1352.29,59,35.8
2025-02-17,S5_QuickMart,Beverages,Coke,12345678901,12oz Coke Can,1.29,1.29,0,244,314.76,93,50.2
2025-02-17,S5_QuickMart,Beverages,Pepsi,98765432109,12oz Pepsi Can,1.29,0.99,1,662,655.38,77,33.2
2025-02-17,S5_QuickMart,Snacks,Lays,11122233344,Family Size Lays Chips,3.99,3.99,0,186,742.14,74,54.6
2025-02-17,S5_QuickMart,Snacks,Pringles,44455566677,Pringles Original,4.49,3.99,1,659,2629.41,88,54.0
2025-02-17,S5_QuickMart,Snacks,Doritos,88899900011,Nacho Cheese Doritos,3.79,3.1,1,539,1670.9,75,38.5
2025-02-17,S5_QuickMart,Dairy,PrivateLabel,55566677788,Whole Milk Gallon,3.49,3.49,0,173,603.77,89,42.6
2025-02-17,S5_QuickMart,Dairy,Yoplait,22233344455,Yogurt 6oz,0.89,0.89,0,159,141.51,55,32.4
2025-02-17,S5_QuickMart,Beverages,RedBull,99988877766,8.4oz Red Bull,2.49,2.13,1,391,832.83,93,34.3
2025-02-17,S5_QuickMart,Beverages,Monster,77766655544,Monster Energy 16oz,2.19,2.19,0,341,746.79,52,38.7
2025-02-17,S5_QuickMart,Snacks,Oreo,33344455566,Oreo Family Pack,4.99,4.07,1,558,2271.06,93,51.5
2025-02-24,S1_BigMart,Beverages,Coke,12345678901,12oz Coke Can,1.29,1.29,0,443,571.47,57,40.3
2025-02-24,S1_BigMart,Beverages,Pepsi,98765432109,12oz Pepsi Can,1.29,1.22,1,680,829.6,65,41.4
2025-02-24,S1_BigMart,Snacks,Lays,11122233344,Family Size Lays Chips,3.99,3.99,0,169,674.31,66,30.5
2025-02-24,S1_BigMart,Snacks,Pringles,44455566677,Pringles Original,4.49,4.49,0,119,534.31,94,24.2
2025-02-24,S1_BigMart,Snacks,Doritos,88899900011,Nacho Cheese Doritos,3.79,3.79,0,259,981.61,89,46.9
2025-02-24,S1_BigMart,Dairy,PrivateLabel,55566677788,Whole Milk Gallon,3.49,3.09,1,307,948.63,67,56.5
2025-02-24,S1_BigMart,Dairy,Yoplait,22233344455,Yogurt 6oz,0.89,0.89,0,372,331.08,83,22.2
2025-02-24,S1_BigMart,Beverages,RedBull,99988877766,8.4oz Red Bull,2.49,1.98,1,507,1003.86,70,38.9
2025-02-24,S1_BigMart,Beverages,Monster,77766655544,Monster Energy 16oz,2.19,1.87,1,647,1209.89,72,62.7
2025-02-24,S1_BigMart,Snacks,Oreo,33344455566,Oreo Family Pack,4.99,4.99,0,421,2100.79,92,40.1
2025-02-24,S2_ValueGrocer,Beverages,Coke,12345678901,12oz Coke Can,1.29,1.29,0,303,390.87,96,33.9
2025-02-24,S2_ValueGrocer,Beverages,Pepsi,98765432109,12oz Pepsi Can,1.29,1.29,0,417,537.93,91,50.4
2025-02-24,S2_ValueGrocer,Snacks,Lays,11122233344,Family Size Lays Chips,3.99,3.99,0,384,1532.16,63,22.8
2025-02-24,S2_ValueGrocer,Snacks,Pringles,44455566677,Pringles Original,4.49,4.49,0,142,637.58,84,32.1
2025-02-24,S2_ValueGrocer,Snacks,Doritos,88899900011,Nacho Cheese Doritos,3.79,3.79,0,416,1576.64,51,24.6
2025-02-24,S2_ValueGrocer,Dairy,PrivateLabel,55566677788,Whole Milk Gallon,3.49,3.49,0,274,956.26,50,41.2
2025-02-24,S2_ValueGrocer,Dairy,Yoplait,22233344455,Yogurt 6oz,0.89,0.89,0,444,395.16,84,34.0
2025-02-24,S2_ValueGrocer,Beverages,RedBull,99988877766,8.4oz Red Bull,2.49,2.05,1,778,1594.9,53,30.4
2025-02-24,S2_ValueGrocer,Beverages,Monster,77766655544,Monster Energy 16oz,2.19,2.19,0,131,286.89,81,40.8
2025-02-24,S2_ValueGrocer,Snacks,Oreo,33344455566,Oreo Family Pack,4.99,4.99,0,116,578.84,55,20.0
2025-02-24,S3_FreshWay,Beverages,Coke,12345678901,12oz Coke Can,1.29,1.12,1,344,385.28,54,56.2
2025-02-24,S3_FreshWay,Beverages,Pepsi,98765432109,12oz Pepsi Can,1.29,1.29,0,227,292.83,80,44.3
2025-02-24,S3_FreshWay,Snacks,Lays,11122233344,Family Size Lays Chips,3.99,3.99,0,158,630.42,70,24.2
2025-02-24,S3_FreshWay,Snacks,Pringles,44455566677,Pringles Original,4.49,3.46,1,308,1065.68,82,45.4
2025-02-24,S3_FreshWay,Snacks,Doritos,88899900011,Nacho Cheese Doritos,3.79,3.79,0,332,1258.28,78,41.8
2025-02-24,S3_FreshWay,Dairy,PrivateLabel,55566677788,Whole Milk Gallon,3.49,3.49,0,359,1252.91,86,51.0
2025-02-24,S3_FreshWay,Dairy,Yoplait,22233344455,Yogurt 6oz,0.89,0.89,0,107,95.23,71,49.0
2025-02-24,S3_FreshWay,Beverages,RedBull,99988877766,8.4oz Red Bull,2.49,2.49,0,219,545.31,51,24.7
2025-02-24,S3_FreshWay,Beverages,Monster,77766655544,Monster Energy 16oz,2.19,2.19,0,297,650.43,59,43.8
2025-02-24,S3_FreshWay,Snacks,Oreo,33344455566,Oreo Family Pack,4.99,4.36,1,144,627.84,94,64.0
2025-02-24,S4_SuperSave,Beverages,Coke,12345678901,12oz Coke Can,1.29,1.29,0,222,286.38,66,23.8
2025-02-24,S4_SuperSave,Beverages,Pepsi,98765432109,12oz Pepsi Can,1.29,1.29,0,289,372.81,75,24.5
2025-02-24,S4_SuperSave,Snacks,Lays,11122233344,Family Size Lays Chips,3.99,3.99,0,231,921.69,89,48.4
2025-02-24,S4_SuperSave,Snacks,Pringles,44455566677,Pringles Original,4.49,4.49,0,157,704.93,62,24.7
2025-02-24,S4_SuperSave,Snacks,Doritos,88899900011,Nacho Cheese Doritos,3.79,3.34,1,409,1366.06,97,35.2
2025-02-24,S4_SuperSave,Dairy,PrivateLabel,55566677788,Whole Milk Gallon,3.49,3.49,0,372,1298.28,89,36.2
2025-02-24,S4_SuperSave,Dairy,Yoplait,22233344455,Yogurt 6oz,0.89,0.89,0,371,330.19,71,42.3
2025-02-24,S4_SuperSave,Beverages,RedBull,99988877766,8.4oz Red Bull,2.49,2.49,0,445,1108.05,68,23.7
2025-02-24,S4_SuperSave,Beverages,Monster,77766655544,Monster Energy 16oz,2.19,2.19,0,199,435.81,62,21.3
2025-02-24,S4_SuperSave,Snacks,Oreo,33344455566,Oreo Family Pack,4.99,4.99,0,401,2000.99,73,23.7
2025-02-24,S5_QuickMart,Beverages,Coke,12345678901,12oz Coke Can,1.29,1.1,1,498,547.8,95,64.7
2025-02-24,S5_QuickMart,Beverages,Pepsi,98765432109,12oz Pepsi Can,1.29,1.29,0,330,425.7,77,32.4
2025-02-24,S5_QuickMart,Snacks,Lays,11122233344,Family Size Lays Chips,3.99,3.99,0,383,1528.17,81,22.4
2025-02-24,S5_QuickMart,Snacks,Pringles,44455566677,Pringles Original,4.49,4.49,0,174,781.26,77,51.5
2025-02-24,S5_QuickMart,Snacks,Doritos,88899900011,Nacho Cheese Doritos,3.79,3.79,0,481,1822.99,51,43.4
2025-02-24,S5_QuickMart,Dairy,PrivateLabel,55566677788,Whole Milk Gallon,3.49,2.8,1,751,2102.8,90,63.4
2025-02-24,S5_QuickMart,Dairy,Yoplait,22233344455,Yogurt 6oz,0.89,0.89,0,420,373.8,70,24.4
2025-02-24,S5_QuickMart,Beverages,RedBull,99988877766,8.4oz Red Bull,2.49,2.49,0,371,923.79,81,46.2
2025-02-24,S5_QuickMart,Beverages,Monster,77766655544,Monster Energy 16oz,2.19,2.19,0,413,904.47,59,31.8
2025-02-24,S5_QuickMart,Snacks,Oreo,33344455566,Oreo Family Pack,4.99,4.99,0,236,1177.64,89,35.1
2025-03-03,S1_BigMart,Beverages,Coke,12345678901,12oz Coke Can,1.29,1.29,0,250,322.5,79,52.5
2025-03-03,S1_BigMart,Beverages,Pepsi,98765432109,12oz Pepsi Can,1.29,1.29,0,219,282.51,70,30.0
2025-03-03,S1_BigMart,Snacks,Lays,11122233344,Family Size Lays Chips,3.99,3.99,0,251,1001.49,61,52.2
2025-03-03,S1_BigMart,Snacks,Pringles,44455566677,Pringles Original,4.49,4.05,1,472,1911.6,95,54.1
2025-03-03,S1_BigMart,Snacks,Doritos,88899900011,Nacho Cheese Doritos,3.79,3.79,0,275,1042.25,71,46.4
2025-03-03,S1_BigMart,Dairy,PrivateLabel,55566677788,Whole Milk Gallon,3.49,2.99,1,509,1521.91,78,52.4
2025-03-03,S1_BigMart,Dairy,Yoplait,22233344455,Yogurt 6oz,0.89,0.84,1,280,235.2,71,46.7
2025-03-03,S1_BigMart,Beverages,RedBull,99988877766,8.4oz Red Bull,2.49,2.49,0,295,734.55,68,25.3
2025-03-03,S1_BigMart,Beverages,Monster,77766655544,Monster Energy 16oz,2.19,1.9,1,671,1274.9,96,31.4
2025-03-03,S1_BigMart,Snacks,Oreo,33344455566,Oreo Family Pack,4.99,4.99,0,153,763.47,54,50.9
2025-03-03,S2_ValueGrocer,Beverages,Coke,12345678901,12oz Coke Can,1.29,1.02,1,750,765.0,92,37.4
2025-03-03,S2_ValueGrocer,Beverages,Pepsi,98765432109,12oz Pepsi Can,1.29,1.29,0,419,540.51,76,44.1
2025-03-03,S2_ValueGrocer,Snacks,Lays,11122233344,Family Size Lays Chips,3.99,3.99,0,502,2002.98,71,49.7
2025-03-03,S2_ValueGrocer,Snacks,Pringles,44455566677,Pringles Original,4.49,4.49,0,121,543.29,63,46.2
2025-03-03,S2_ValueGrocer,Snacks,Doritos,88899900011,Nacho Cheese Doritos,3.79,3.79,0,110,416.9,80,30.7
2025-03-03,S2_ValueGrocer,Dairy,PrivateLabel,55566677788,Whole Milk Gallon,3.49,3.49,0,169,589.81,96,35.7
2025-03-03,S2_ValueGrocer,Dairy,Yoplait,22233344455,Yogurt 6oz,0.89,0.89,0,109,97.01,75,33.7
2025-03-03,S2_ValueGrocer,Beverages,RedBull,99988877766,8.4oz Red Bull,2.49,2.49,0,366,911.34,87,25.8
2025-03-03,S2_ValueGrocer,Beverages,Monster,77766655544,Monster Energy 16oz,2.19,1.81,1,616,1114.96,53,45.4
2025-03-03,S2_ValueGrocer,Snacks,Oreo,33344455566,Oreo Family Pack,4.99,4.99,0,338,1686.62,53,21.8
2025-03-03,S3_FreshWay,Beverages,Coke,12345678901,12oz Coke Can,1.29,1.29,0,288,371.52,80,20.8
2025-03-03,S3_FreshWay,Beverages,Pepsi,98765432109,12oz Pepsi Can,1.29,1.13,1,408,461.04,94,54.8
2025-03-03,S3_FreshWay,Snacks,Lays,11122233344,Family Size Lays Chips,3.99,3.99,0,240,957.6,68,35.4
2025-03-03,S3_FreshWay,Snacks,Pringles,44455566677,Pringles Original,4.49,3.66,1,403,1474.98,98,48.9
2025-03-03,S3_FreshWay,Snacks,Doritos,88899900011,Nacho Cheese Doritos,3.79,3.79,0,483,1830.57,94,26.1
2025-03-03,S3_FreshWay,Dairy,PrivateLabel,55566677788,Whole Milk Gallon,3.49,3.49,0,275,959.75,76,44.0
2025-03-03,S3_FreshWay,Dairy,Yoplait,22233344455,Yogurt 6oz,0.89,0.89,0,212,188.68,58,53.3
2025-03-03,S3_FreshWay,Beverages,RedBull,99988877766,8.4oz Red Bull,2.49,2.15,1,354,761.1,62,53.0
2025-03-03,S3_FreshWay,Beverages,Monster,77766655544,Monster Energy 16oz,2.19,2.19,0,197,431.43,66,52.5
2025-03-03,S3_FreshWay,Snacks,Oreo,33344455566,Oreo Family Pack,4.99,4.99,0,130,648.7,54,49.5
2025-03-03,S4_SuperSave,Beverages,Coke,12345678901,12oz Coke Can,1.29,1.17,1,325,380.25,85,30.3
